icp.j.	lnc	cor.cor	p
CD38	ZNF667-AS1	-0.490985340563109	0.000961762798320527
CD38	LINC00324	0.455931257452348	0.00240981110039371
CD38	PAX8-AS1	0.379062514891635	0.0132999391144728
CD38	HCP5	0.375196974071367	0.0143509382212039
CD38	RP11-554D15.1	0.311161763869558	0.0448772728947737
CD38	RP11-70C1.1	0.323522014469288	0.0366212560825454
CD38	HAR1A	0.444956860047034	0.00315151253941498
CD38	RP11-67C2.2	0.367609150742044	0.0166197680244152
CD38	AC011899.9	0.619031041561309	1.24174586590349e-05
CD38	DLG5-AS1	-0.307364446109867	0.0476970566692791
CD38	MIR155HG	0.335901299609812	0.0296434974235837
CD38	MCF2L-AS1	-0.375529924930755	0.0142577225045387
CD38	RP3-470B24.5	-0.4159118606269	0.00615510655685441
CD38	GS1-124K5.4	-0.371242901070846	0.0154980643115631
CD38	USP30-AS1	0.516529006222813	0.000461926644742038
CD38	RP11-21A7A.2	-0.362064422518697	0.0184630922830027
CD38	CTA-384D8.35	0.3222326815992	0.0374195754283027
CD38	TRG-AS1	0.56655961512139	9.1781534746258e-05
CD38	RP11-566J3.1	-0.309608165796763	0.0460141322004954
CD38	LINC00523	-0.309608165796763	0.0460141322004954
CD38	XXbac-BPG246D15.8	0.527419050494519	0.000331909977111269
CD38	PSMB8-AS1	0.527419050494519	0.000331909977111269
CD38	LINC01281	0.380045217608878	0.0130434350554926
CD38	RP11-265P11.2	0.380045217608878	0.0130434350554926
CD38	RP11-493L12.2	0.645834873749541	3.85887612244778e-06
CD38	PCED1B-AS1	0.645834873749541	3.85887612244778e-06
CD38	LINC01215	0.367018964327757	0.0168082714727876
CD38	RP11-861A13.4	0.367018964327757	0.0168082714727876
BTK	ZNF667-AS1	-0.329646296774996	0.0330175364709761
BTK	LINC00324	0.55978819115157	0.000115973051133539
BTK	PAX8-AS1	0.367936151919215	0.0165160958042573
BTK	SPATA41	-0.338873092931433	0.0281433907421113
BTK	RP11-554D15.1	0.326256325925425	0.0349743815076252
BTK	CCNT2-AS1	-0.330796064645992	0.0323746715338267
BTK	RP11-70C1.1	0.449600240909398	0.00281627776794975
BTK	HAR1A	0.391774628089791	0.0102924041264292
BTK	RP11-67C2.2	0.349023162059899	0.0234861825457421
BTK	AC011899.9	0.65843604842497	2.14024793509414e-06
BTK	DLG5-AS1	-0.348769269112913	0.0235942893919731
BTK	MIR155HG	0.507659126450534	0.000599781288678581
BTK	RP3-470B24.5	-0.310726329463749	0.0451935832479207
